Unit Id,Institution name,"Type of cost,  residency, and student housing",2021,2020,2019,2018,2017
105525,Pima Community College,On-campus in-state,4170,4170,4110,4062,4038
105525,Pima Community College,       In-state tuition and fees,2250,2250,2190,2142,2118
105525,Pima Community College,       On-campus room and board,0,0,0,0,0
105525,Pima Community College,       On-campus other expenses,0,0,0,0,0
105525,Pima Community College,       Books and supplies,1920,1920,1920,1920,1920
105589,Prescott College,On-campus in-state,47162,45001,43885,43295,42253
105589,Prescott College,       In-state tuition and fees,34701,33669,32553,31485,30501
105589,Prescott College,       On-campus room and board,9520,9528,9528,9322,9322
105589,Prescott College,       On-campus other expenses,1923,1444,1444,1506,1448
105589,Prescott College,       Books and supplies,1018,360,360,982,982
105668,Rio Salado College,On-campus in-state,3534,3542,3534,3494,3484
105668,Rio Salado College,       In-state tuition and fees,2070,2070,2070,2070,2094
105668,Rio Salado College,       On-campus room and board,0,0,0,0,0
105668,Rio Salado College,       On-campus other expenses,0,0,0,0,0
105668,Rio Salado College,       Books and supplies,1464,1472,1464,1424,1390
105677,Roberto-Venn School of Luthiery,On-campus in-state,,,,,
105677,Roberto-Venn School of Luthiery,       In-state tuition and fees,,,,,
105677,Roberto-Venn School of Luthiery,       On-campus room and board,,,,,
105677,Roberto-Venn School of Luthiery,       On-campus other expenses,,,,,
105677,Roberto-Venn School of Luthiery,       Books and supplies,,,,,
105747,Scottsdale Community College,On-campus in-state,3534,3542,3534,3494,3484
105747,Scottsdale Community College,       In-state tuition and fees,2070,2070,2070,2070,2094
105747,Scottsdale Community College,       On-campus room and board,0,0,0,0,0
105747,Scottsdale Community College,       On-campus other expenses,0,0,0,0,0
105747,Scottsdale Community College,       Books and supplies,1464,1472,1464,1424,1390
105792,South Mountain Community College,On-campus in-state,3534,3542,3534,3494,3484
105792,South Mountain Community College,       In-state tuition and fees,2070,2070,2070,2070,2094
105792,South Mountain Community College,       On-campus room and board,0,0,0,0,0
105792,South Mountain Community College,       On-campus other expenses,0,0,0,0,0
105792,South Mountain Community College,       Books and supplies,1464,1472,1464,1424,1390
105899,Arizona Christian University,On-campus in-state,49424,47850,45490,42670,39978
105899,Arizona Christian University,       In-state tuition and fees,30624,29250,27890,26796,24958
105899,Arizona Christian University,       On-campus room and board,12000,12000,11200,10674,9820
105899,Arizona Christian University,       On-campus other expenses,5200,5000,5000,4000,4000
105899,Arizona Christian University,       Books and supplies,1600,1600,1400,1200,1200
106148,Yavapai College,On-campus in-state,16502,16241,16954,16446,15956
106148,Yavapai College,       In-state tuition and fees,2600,2600,2492,2360,2280
106148,Yavapai College,       On-campus room and board,10378,10175,10556,10248,9876
106148,Yavapai College,       On-campus other expenses,2364,2306,2306,2238,2200
106148,Yavapai College,       Books and supplies,1160,1160,1600,1600,1600
106245,University of Arkansas at Little Rock,On-campus in-state,24837,24837,24230,24073,23256
106245,University of Arkansas at Little Rock,       In-state tuition and fees,8366,8366,9544,9544,8998
106245,University of Arkansas at Little Rock,       On-campus room and board,9162,9162,8556,8260,9218
106245,University of Arkansas at Little Rock,       On-campus other expenses,6059,6059,4630,4769,3540
106245,University of Arkansas at Little Rock,       Books and supplies,1250,1250,1500,1500,1500
106306,Arkansas Baptist College,On-campus in-state,23060,23060,23060,23060,23060
106306,Arkansas Baptist College,       In-state tuition and fees,8760,8760,8760,8760,8760
106306,Arkansas Baptist College,       On-campus room and board,8826,8826,8826,8826,8826
106306,Arkansas Baptist College,       On-campus other expenses,4474,4474,4474,4474,4474
106306,Arkansas Baptist College,       Books and supplies,1000,1000,1000,1000,1000
106342,Lyon College,On-campus in-state,45144,43245,42950,41920,39120
106342,Lyon College,       In-state tuition and fees,30414,29415,29140,28790,27340
106342,Lyon College,       On-campus room and board,10730,10330,9810,9130,8780
106342,Lyon College,       On-campus other expenses,2500,2000,2500,2500,2000
106342,Lyon College,       Books and supplies,1500,1500,1500,1500,1000
106397,University of Arkansas,On-campus in-state,26978,26176,26144,25500,24916
106397,University of Arkansas,       In-state tuition and fees,9574,9384,9384,9130,9062
106397,University of Arkansas,       On-campus room and board,11942,11330,11330,11020,10704
106397,University of Arkansas,       On-campus other expenses,4362,4362,4330,4304,4104
106397,University of Arkansas,       Books and supplies,1100,1100,1100,1046,1046
106412,University of Arkansas at Pine Bluff,On-campus in-state,21748,21264,21264,20790,19486
106412,University of Arkansas at Pine Bluff,       In-state tuition and fees,8398,8248,8248,8038,7408
106412,University of Arkansas at Pine Bluff,       On-campus room and board,8624,8472,8472,8282,7672
106412,University of Arkansas at Pine Bluff,       On-campus other expenses,3606,3544,3544,3470,3406
106412,University of Arkansas at Pine Bluff,       Books and supplies,1120,1000,1000,1000,1000
106449,Arkansas State University-Beebe,On-campus in-state,16836,16090,15896,15201,13262
106449,Arkansas State University-Beebe,       In-state tuition and fees,2928,2928,2928,2880,3570
106449,Arkansas State University-Beebe,       On-campus room and board,5550,5550,5550,5230,5280
106449,Arkansas State University-Beebe,       On-campus other expenses,7158,6612,6418,5891,3112
106449,Arkansas State University-Beebe,       Books and supplies,1200,1000,1000,1200,1300
106458,Arkansas State University,On-campus in-state,22653,23295,24388,23101,22486
106458,Arkansas State University,       In-state tuition and fees,7130,7315,8900,8607,8478
106458,Arkansas State University,       On-campus room and board,9640,10022,9672,9025,8740
106458,Arkansas State University,       On-campus other expenses,4633,4708,4566,4171,4131
106458,Arkansas State University,       Books and supplies,1250,1250,1250,1298,1137
106467,Arkansas Tech University,On-campus in-state,21421,20538,19606,18785,18705
106467,Arkansas Tech University,       In-state tuition and fees,7900,7668,7668,7254,7104
106467,Arkansas Tech University,       On-campus room and board,8996,8754,7967,7870,7654
106467,Arkansas Tech University,       On-campus other expenses,3285,2876,2731,2331,2531
106467,Arkansas Tech University,       Books and supplies,1240,1240,1240,1330,1416
106485,University of Arkansas at Monticello,On-campus in-state,20203,19993,19993,19046,18812
106485,University of Arkansas at Monticello,       In-state tuition and fees,8029,7909,7909,7696,7462
106485,University of Arkansas at Monticello,       On-campus room and board,7148,7058,7058,6550,6550
106485,University of Arkansas at Monticello,       On-campus other expenses,3826,3826,3826,3600,3600
106485,University of Arkansas at Monticello,       Books and supplies,1200,1200,1200,1200,1200
106546,Baptist Health College Little Rock,On-campus in-state,15123,14275,13557,13689,12927
106546,Baptist Health College Little Rock,       In-state tuition and fees,12598,11750,11032,10439,9867
106546,Baptist Health College Little Rock,       On-campus room and board,0,0,0,0,0
106546,Baptist Health College Little Rock,       On-campus other expenses,0,0,0,0,0
106546,Baptist Health College Little Rock,       Books and supplies,2525,2525,2525,3250,3060
106625,Black River Technical College,On-campus in-state,6814,6686,5781,5736,5046
106625,Black River Technical College,       In-state tuition and fees,4118,4118,3216,3168,3120
106625,Black River Technical College,       On-campus room and board,0,0,0,0,0
106625,Black River Technical College,       On-campus other expenses,0,0,0,0,0
106625,Black River Technical College,       Books and supplies,2696,2568,2565,2568,1926
106704,University of Central Arkansas,On-campus in-state,23651,21943,23903,22563,21854
106704,University of Central Arkansas,       In-state tuition and fees,9563,9338,9188,8752,8524
106704,University of Central Arkansas,       On-campus room and board,7896,7554,7198,6854,6518
106704,University of Central Arkansas,       On-campus other expenses,4992,3851,6317,5757,5612
106704,University of Central Arkansas,       Books and supplies,1200,1200,1200,1200,1200
106713,Central Baptist College,On-campus in-state,28866,28204,28866,27416,26854
106713,Central Baptist College,       In-state tuition and fees,17400,17100,17400,16200,15750
106713,Central Baptist College,       On-campus room and board,7500,7500,7500,7500,7500
106713,Central Baptist College,       On-campus other expenses,2478,2254,2478,2324,2254
106713,Central Baptist College,       Books and supplies,1488,1350,1488,1392,1350
106795,Cossatot Community College of the University of Arkansas,On-campus in-state,4260,4200,4140,4080,3840
106795,Cossatot Community College of the University of Arkansas,       In-state tuition and fees,3960,3960,3900,3840,3600
106795,Cossatot Community College of the University of Arkansas,       On-campus room and board,0,0,0,0,0
106795,Cossatot Community College of the University of Arkansas,       On-campus other expenses,0,0,0,0,0
106795,Cossatot Community College of the University of Arkansas,       Books and supplies,300,240,240,240,240
106810,Crowley's Ridge College,On-campus in-state,25450,24600,23707,22910,21560
106810,Crowley's Ridge College,       In-state tuition and fees,15250,14500,13900,13600,12250
106810,Crowley's Ridge College,       On-campus room and board,6500,6400,6350,6350,6350
106810,Crowley's Ridge College,       On-campus other expenses,2907,2907,2857,2360,2360
106810,Crowley's Ridge College,       Books and supplies,793,793,600,600,600
106883,East Arkansas Community College,On-campus in-state,5320,5425,5425,5380,5350
106883,East Arkansas Community College,       In-state tuition and fees,3120,3225,3225,3180,3150
106883,East Arkansas Community College,       On-campus room and board,0,0,0,0,0
106883,East Arkansas Community College,       On-campus other expenses,0,0,0,0,0
106883,East Arkansas Community College,       Books and supplies,2200,2200,2200,2200,2200
106980,National Park College,On-campus in-state,15692,15692,15692,5600,5280
106980,National Park College,       In-state tuition and fees,5000,5000,5000,4100,3780
106980,National Park College,       On-campus room and board,5675,5675,5675,0,0
106980,National Park College,       On-campus other expenses,3517,3517,3517,0,0
106980,National Park College,       Books and supplies,1500,1500,1500,1500,1500
106999,University of Arkansas Community College-Batesville,On-campus in-state,3862,3862,3850,4262,4190
